playlist_id,track_name,first_artist,date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2gNym1sKaHh89CrWy5r4kU,Dead Eyes,Promoting Sounds,2019-11-08T02:04:31Z,0.719,0.651,7,-5.878,1,0.0274,0.127,0,0.0763,0.288,104.956,audio_features,7BdlyzVvOqmwPH9dYtZfsx,spotify:track:7BdlyzVvOqmwPH9dYtZfsx,https://api.spotify.com/v1/tracks/7BdlyzVvOqmwPH9dYtZfsx,https://api.spotify.com/v1/audio-analysis/7BdlyzVvOqmwPH9dYtZfsx,219429,4
2gNym1sKaHh89CrWy5r4kU,Psycho! (Remix) (feat. Trippie Redd),MASN,2020-04-14T17:32:14Z,0.871,0.525,7,-4.957,1,0.0512,0.297,0,0.184,0.547,115.01,audio_features,7j0He3HOaCTWLG7IRQr33p,spotify:track:7j0He3HOaCTWLG7IRQr33p,https://api.spotify.com/v1/tracks/7j0He3HOaCTWLG7IRQr33p,https://api.spotify.com/v1/audio-analysis/7j0He3HOaCTWLG7IRQr33p,158719,4
2gNym1sKaHh89CrWy5r4kU,Save Me,Promoting Sounds,2020-04-17T10:41:19Z,0.628,0.613,4,-7.209,0,0.0705,0.0271,0,0.291,0.218,170.075,audio_features,0n9OEnwslUYp35GIPC4gV3,spotify:track:0n9OEnwslUYp35GIPC4gV3,https://api.spotify.com/v1/tracks/0n9OEnwslUYp35GIPC4gV3,https://api.spotify.com/v1/audio-analysis/0n9OEnwslUYp35GIPC4gV3,172235,4
2gNym1sKaHh89CrWy5r4kU,death bed (coffee for your head) (feat. beabadoobee),Powfu,2020-02-28T23:50:44Z,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,audio_features,7eJMfftS33KTjuF7lTsMCx,spotify:track:7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/tracks/7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/audio-analysis/7eJMfftS33KTjuF7lTsMCx,173333,4
2gNym1sKaHh89CrWy5r4kU,i still think of u,Promoting Sounds,2020-03-06T08:08:59Z,0.699,0.665,5,-9.676,1,0.0339,0.282,0,0.147,0.352,119.989,audio_features,0qJOO0qpBFmR1vXf4rMRuj,spotify:track:0qJOO0qpBFmR1vXf4rMRuj,https://api.spotify.com/v1/tracks/0qJOO0qpBFmR1vXf4rMRuj,https://api.spotify.com/v1/audio-analysis/0qJOO0qpBFmR1vXf4rMRuj,180000,4
2gNym1sKaHh89CrWy5r4kU,PAID MY DUES,NF,2019-12-06T06:09:23Z,0.812,0.784,2,-4.208,1,0.248,0.136,0,0.109,0.38,145.995,audio_features,18czZN7uruOjftj71Kt8oj,spotify:track:18czZN7uruOjftj71Kt8oj,https://api.spotify.com/v1/tracks/18czZN7uruOjftj71Kt8oj,https://api.spotify.com/v1/audio-analysis/18czZN7uruOjftj71Kt8oj,211644,4
2gNym1sKaHh89CrWy5r4kU,Ooo La La,Rozei,2020-01-20T23:00:15Z,0.677,0.71,1,-9.18,1,0.0354,0.00581,0.000942,0.142,0.427,100.008,audio_features,1mpcJRB56g3g8mGyCn6cHT,spotify:track:1mpcJRB56g3g8mGyCn6cHT,https://api.spotify.com/v1/tracks/1mpcJRB56g3g8mGyCn6cHT,https://api.spotify.com/v1/audio-analysis/1mpcJRB56g3g8mGyCn6cHT,115200,4
2gNym1sKaHh89CrWy5r4kU,Past Life,Trevor Daniel,2020-03-14T15:09:20Z,0.583,0.627,3,-5.882,1,0.0343,0.144,0,0.219,0.535,159.921,audio_features,3JjY4IgdeK1w8qMBm0yWyw,spotify:track:3JjY4IgdeK1w8qMBm0yWyw,https://api.spotify.com/v1/tracks/3JjY4IgdeK1w8qMBm0yWyw,https://api.spotify.com/v1/audio-analysis/3JjY4IgdeK1w8qMBm0yWyw,181112,4
2gNym1sKaHh89CrWy5r4kU,DAYS OF THE WEEK,Melvoni,2020-04-01T18:42:13Z,0.596,0.468,11,-10.693,0,0.266,0.0849,0,0.115,0.152,91.327,audio_features,1ev4fcEhU7FdWttJejDlPa,spotify:track:1ev4fcEhU7FdWttJejDlPa,https://api.spotify.com/v1/tracks/1ev4fcEhU7FdWttJejDlPa,https://api.spotify.com/v1/audio-analysis/1ev4fcEhU7FdWttJejDlPa,160626,4
2gNym1sKaHh89CrWy5r4kU,only one,Promoting Sounds,2020-01-13T11:01:43Z,0.573,0.537,1,-9.476,0,0.035,0.206,0,0.11,0.0637,170.123,audio_features,1VCdgndmMisCUlCveqNeJt,spotify:track:1VCdgndmMisCUlCveqNeJt,https://api.spotify.com/v1/tracks/1VCdgndmMisCUlCveqNeJt,https://api.spotify.com/v1/audio-analysis/1VCdgndmMisCUlCveqNeJt,124235,4
2gNym1sKaHh89CrWy5r4kU,Lil Mama,Miles Wesley,2019-09-13T22:48:59Z,0.673,0.688,9,-4.558,0,0.0243,0.297,0,0.0834,0.428,123.133,audio_features,07zL0LP8Xt2CCM8MXA5PJh,spotify:track:07zL0LP8Xt2CCM8MXA5PJh,https://api.spotify.com/v1/tracks/07zL0LP8Xt2CCM8MXA5PJh,https://api.spotify.com/v1/audio-analysis/07zL0LP8Xt2CCM8MXA5PJh,171710,4
2gNym1sKaHh89CrWy5r4kU,Beach Ballin' (feat. blackbear),Yung Pinch,2020-01-06T14:56:54Z,0.689,0.586,1,-6.522,0,0.141,0.0643,0,0.12,0.49,160.037,audio_features,0W9E3s2G4szLUwXsE17x5E,spotify:track:0W9E3s2G4szLUwXsE17x5E,https://api.spotify.com/v1/tracks/0W9E3s2G4szLUwXsE17x5E,https://api.spotify.com/v1/audio-analysis/0W9E3s2G4szLUwXsE17x5E,204275,4
2gNym1sKaHh89CrWy5r4kU,Do For Love,Black Atlass,2020-04-14T17:53:15Z,0.546,0.607,5,-8.371,1,0.0423,0.138,0,0.0779,0.39,150.113,audio_features,36zPiv1e1eOEYSwB8lGRpM,spotify:track:36zPiv1e1eOEYSwB8lGRpM,https://api.spotify.com/v1/tracks/36zPiv1e1eOEYSwB8lGRpM,https://api.spotify.com/v1/audio-analysis/36zPiv1e1eOEYSwB8lGRpM,159928,4
2gNym1sKaHh89CrWy5r4kU,Blessings,The Kid LAROI,2020-02-05T12:31:10Z,0.801,0.569,8,-8.12,1,0.215,0.0897,1.03e-05,0.101,0.489,135.04,audio_features,7iGfdevPYVrAAO1TZOkaJp,spotify:track:7iGfdevPYVrAAO1TZOkaJp,https://api.spotify.com/v1/tracks/7iGfdevPYVrAAO1TZOkaJp,https://api.spotify.com/v1/audio-analysis/7iGfdevPYVrAAO1TZOkaJp,161787,4
2gNym1sKaHh89CrWy5r4kU,Try,6o,2019-12-27T15:05:41Z,0.677,0.481,5,-7.711,0,0.0504,0.146,0.185,0.111,0.135,84.01,audio_features,0Gx6SVfpMCyjWjA15t124N,spotify:track:0Gx6SVfpMCyjWjA15t124N,https://api.spotify.com/v1/tracks/0Gx6SVfpMCyjWjA15t124N,https://api.spotify.com/v1/audio-analysis/0Gx6SVfpMCyjWjA15t124N,148583,4
2gNym1sKaHh89CrWy5r4kU,Me,Chaz French,2020-04-11T13:29:00Z,0.796,0.719,9,-8.674,1,0.277,0.33,0,0.0554,0.859,149.942,audio_features,5zHdPlXyvM90c3LT3P3hzS,spotify:track:5zHdPlXyvM90c3LT3P3hzS,https://api.spotify.com/v1/tracks/5zHdPlXyvM90c3LT3P3hzS,https://api.spotify.com/v1/audio-analysis/5zHdPlXyvM90c3LT3P3hzS,154229,4
2gNym1sKaHh89CrWy5r4kU,bad vibes forever,XXXTENTACION,2019-11-22T12:49:45Z,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,audio_features,69dXVFCMiz3SL1L7M24NdX,spotify:track:69dXVFCMiz3SL1L7M24NdX,https://api.spotify.com/v1/tracks/69dXVFCMiz3SL1L7M24NdX,https://api.spotify.com/v1/audio-analysis/69dXVFCMiz3SL1L7M24NdX,150475,4
2gNym1sKaHh89CrWy5r4kU,Escape,Skaa,2020-04-21T21:48:48Z,0.463,0.638,5,-8.973,0,0.302,0.833,1.3e-06,0.161,0.374,89.973,audio_features,0Od7pSKe66gw2Wbib8XVxG,spotify:track:0Od7pSKe66gw2Wbib8XVxG,https://api.spotify.com/v1/tracks/0Od7pSKe66gw2Wbib8XVxG,https://api.spotify.com/v1/audio-analysis/0Od7pSKe66gw2Wbib8XVxG,231667,4
2gNym1sKaHh89CrWy5r4kU,Believe,pineappleCITI,2020-04-11T13:27:56Z,0.84,0.398,10,-10.588,0,0.0906,0.0801,0,0.117,0.432,117.927,audio_features,51pkZ5dV6pp860lk7FfEaT,spotify:track:51pkZ5dV6pp860lk7FfEaT,https://api.spotify.com/v1/tracks/51pkZ5dV6pp860lk7FfEaT,https://api.spotify.com/v1/audio-analysis/51pkZ5dV6pp860lk7FfEaT,155247,4
2gNym1sKaHh89CrWy5r4kU,The Kindest Thing,Stalking Gia,2020-04-15T21:25:08Z,0.725,0.267,9,-9.814,0,0.0932,0.0911,0.000714,0.186,0.361,71.044,audio_features,5Kmj7unjc3WhSOkuUDRj8h,spotify:track:5Kmj7unjc3WhSOkuUDRj8h,https://api.spotify.com/v1/tracks/5Kmj7unjc3WhSOkuUDRj8h,https://api.spotify.com/v1/audio-analysis/5Kmj7unjc3WhSOkuUDRj8h,143013,4
2gNym1sKaHh89CrWy5r4kU,Stay Up,Brendan Bennett,2019-12-06T06:16:28Z,0.557,0.375,5,-7.491,1,0.0984,0.0115,3.17e-05,0.144,0.284,211.81,audio_features,1X6sMX06rMqadwZ8xlSv2U,spotify:track:1X6sMX06rMqadwZ8xlSv2U,https://api.spotify.com/v1/tracks/1X6sMX06rMqadwZ8xlSv2U,https://api.spotify.com/v1/audio-analysis/1X6sMX06rMqadwZ8xlSv2U,138331,4
2gNym1sKaHh89CrWy5r4kU,Dante's Creek,THEY.,2019-11-07T15:34:05Z,0.558,0.455,8,-7.337,0,0.0382,0.499,0,0.0992,0.316,160.096,audio_features,4AQ3WZrtQkU1TCFrt61cNV,spotify:track:4AQ3WZrtQkU1TCFrt61cNV,https://api.spotify.com/v1/tracks/4AQ3WZrtQkU1TCFrt61cNV,https://api.spotify.com/v1/audio-analysis/4AQ3WZrtQkU1TCFrt61cNV,182594,4
2gNym1sKaHh89CrWy5r4kU,DEMONS,Zaia,2020-04-05T21:28:51Z,0.814,0.329,1,-9.119,1,0.155,0.0943,3.92e-05,0.113,0.428,99.742,audio_features,0axytamcq1Gd4qZD5xlDR9,spotify:track:0axytamcq1Gd4qZD5xlDR9,https://api.spotify.com/v1/tracks/0axytamcq1Gd4qZD5xlDR9,https://api.spotify.com/v1/audio-analysis/0axytamcq1Gd4qZD5xlDR9,181653,3
2gNym1sKaHh89CrWy5r4kU,Breathe,Miles Wesley,2019-11-22T12:56:16Z,0.679,0.647,10,-6.86,1,0.171,0.242,0,0.0922,0.425,160.07,audio_features,1bBYR801JoHJ6fOlXdmgJa,spotify:track:1bBYR801JoHJ6fOlXdmgJa,https://api.spotify.com/v1/tracks/1bBYR801JoHJ6fOlXdmgJa,https://api.spotify.com/v1/audio-analysis/1bBYR801JoHJ6fOlXdmgJa,132000,4
2gNym1sKaHh89CrWy5r4kU,Play Pretend,Allen Kass,2020-04-17T20:04:05Z,0.757,0.573,11,-10.307,1,0.136,0.202,0,0.114,0.437,113.015,audio_features,6wv6RUC04Lh2AIcgZ6faUO,spotify:track:6wv6RUC04Lh2AIcgZ6faUO,https://api.spotify.com/v1/tracks/6wv6RUC04Lh2AIcgZ6faUO,https://api.spotify.com/v1/audio-analysis/6wv6RUC04Lh2AIcgZ6faUO,211925,4
2gNym1sKaHh89CrWy5r4kU,tension,gianni & kyle,2019-11-07T15:47:50Z,0.73,0.463,9,-9.873,1,0.122,0.275,0,0.104,0.477,126.05,audio_features,25fwFyS4DeKLoPX01b5yKH,spotify:track:25fwFyS4DeKLoPX01b5yKH,https://api.spotify.com/v1/tracks/25fwFyS4DeKLoPX01b5yKH,https://api.spotify.com/v1/audio-analysis/25fwFyS4DeKLoPX01b5yKH,178128,4
2gNym1sKaHh89CrWy5r4kU,Costa Rica,Bankrol Hayden,2020-01-29T08:40:11Z,0.888,0.516,11,-10.228,0,0.41,0.148,0,0.106,0.606,127.803,audio_features,2iObjOsy2vpsariW4Y7hQg,spotify:track:2iObjOsy2vpsariW4Y7hQg,https://api.spotify.com/v1/tracks/2iObjOsy2vpsariW4Y7hQg,https://api.spotify.com/v1/audio-analysis/2iObjOsy2vpsariW4Y7hQg,114865,4
2gNym1sKaHh89CrWy5r4kU,hot girl bummer,blackbear,2019-11-08T13:15:58Z,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989,audio_features,7aiClxsDWFRQ0Kzk5KI5ku,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/tracks/7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/audio-analysis/7aiClxsDWFRQ0Kzk5KI5ku,185093,1
2gNym1sKaHh89CrWy5r4kU,Fed Up,Justin Starling,2019-09-13T22:53:46Z,0.666,0.647,8,-9.828,1,0.153,0.0451,0.000337,0.315,0.694,90.027,audio_features,5Yb1QbI6CPoQQuQo4t1HJe,spotify:track:5Yb1QbI6CPoQQuQo4t1HJe,https://api.spotify.com/v1/tracks/5Yb1QbI6CPoQQuQo4t1HJe,https://api.spotify.com/v1/audio-analysis/5Yb1QbI6CPoQQuQo4t1HJe,192384,4
2gNym1sKaHh89CrWy5r4kU,VOICES (feat. XXXTENTACION),Skye,2019-11-08T13:16:44Z,0.678,0.672,0,-5.688,1,0.0302,0.00959,0,0.0868,0.625,136.933,audio_features,2Yr2BzqNDpIh0YQcnFqM09,spotify:track:2Yr2BzqNDpIh0YQcnFqM09,https://api.spotify.com/v1/tracks/2Yr2BzqNDpIh0YQcnFqM09,https://api.spotify.com/v1/audio-analysis/2Yr2BzqNDpIh0YQcnFqM09,155993,4
2gNym1sKaHh89CrWy5r4kU,Without You,Promoting Sounds,2019-09-13T22:48:45Z,0.64,0.648,0,-8.631,0,0.0305,0.00564,0,0.12,0.226,140.044,audio_features,6kx1LwREnK7STfmjfsgFic,spotify:track:6kx1LwREnK7STfmjfsgFic,https://api.spotify.com/v1/tracks/6kx1LwREnK7STfmjfsgFic,https://api.spotify.com/v1/audio-analysis/6kx1LwREnK7STfmjfsgFic,164571,4
2gNym1sKaHh89CrWy5r4kU,Fell Too Far,Nick Bonin,2019-09-13T22:53:27Z,0.757,0.645,5,-7.349,0,0.211,0.0683,0,0.0714,0.509,145.092,audio_features,3wT2sBMJHXCkSexVBBhrCH,spotify:track:3wT2sBMJHXCkSexVBBhrCH,https://api.spotify.com/v1/tracks/3wT2sBMJHXCkSexVBBhrCH,https://api.spotify.com/v1/audio-analysis/3wT2sBMJHXCkSexVBBhrCH,225192,4
2gNym1sKaHh89CrWy5r4kU,Dead and Cold,SadBoyProlific,2019-11-07T15:27:47Z,0.793,0.441,2,-10.297,0,0.579,0.867,0,0.111,0.753,74.746,audio_features,1A43TfohQt3H6K5zg28ExD,spotify:track:1A43TfohQt3H6K5zg28ExD,https://api.spotify.com/v1/tracks/1A43TfohQt3H6K5zg28ExD,https://api.spotify.com/v1/audio-analysis/1A43TfohQt3H6K5zg28ExD,89652,4
